NOC,Year,Sport,Omega
IRL,1964,Sailing,0.39423134342082994
IRL,1964,Wrestling,0.8050747769947914
IRL,1968,Athletics,0.0
IRL,1968,Boxing,0.0
IRL,1968,Cycling,0.0
IRL,1968,Equestrianism,0.0
IRL,1968,Fencing,0.0
IRL,1968,Shooting,0.0
IRL,1972,Athletics,0.0
IRL,1972,Boxing,0.0
IRL,1972,Canoeing,0.0
IRL,1972,Cycling,0.0
IRL,1972,Equestrianism,0.0
IRL,1972,Fencing,0.0
IRL,1972,Judo,0.0
IRL,1972,Rowing,3.224286998291155e-05
IRL,1972,Sailing,0.0
IRL,1972,Shooting,0.0
IRL,1972,Weightlifting,0.0029268578183639926
IRL,2000,Athletics,0.6607431403320307
IRL,2000,Badminton,0.35175448602050124
IRL,2000,Boxing,0.6593850531598364
IRL,2000,Canoeing,0.4365804288624805
IRL,2000,Cycling,0.5632312101867147
IRL,2000,Equestrianism,0.42272112840421366
IRL,2000,Rowing,0.5813604335465119
IRL,2000,Sailing,0.448000535291629
IRL,2000,Shooting,0.19367337065701287
IRL,2004,Athletics,0.0
IRL,2004,Boxing,0.0
IRL,2004,Canoeing,0.0
IRL,2004,Cycling,0.0
IRL,2004,Equestrianism,0.0
IRL,2004,Rowing,0.0
IRL,2004,Sailing,0.0
IRL,2004,Shooting,0.0
IRL,2008,Athletics,0.20880145153810714
IRL,2008,Badminton,0.11454256779415933
IRL,2008,Boxing,0.5464999163163718
IRL,2008,Canoeing,0.31349030507982806
IRL,2008,Cycling,0.7000000000000001
IRL,2008,Equestrianism,0.1645484670204702
IRL,2008,Fencing,0.7302715921921494
IRL,2008,Rowing,0.42962763276198723
IRL,2008,Sailing,0.007631376240717602
IRL,2008,Shooting,0.6687226961512843
IRL,2008,Triathlon,0.2541070124452521
IRL,2012,Athletics,0.274684440044014
IRL,2012,Badminton,0.15489267939889875
IRL,2012,Boxing,0.41993599627223155
IRL,2012,Canoeing,0.5620119746594212
IRL,2012,Cycling,0.31746157152646964
IRL,2012,Equestrianism,0.40740424962228156
IRL,2012,Gymnastics,0.3018365204567488
IRL,2012,Judo,0.2139006687788206
IRL,2012,Modern Pentathlon,0.3607636477083264
IRL,2012,Rowing,0.6329591940274528
IRL,2012,Sailing,0.40000000000000013
IRL,2012,Shooting,0.39990319273541086
IRL,2012,Triathlon,0.2692099327564892
IRL,2016,Athletics,0.08495433829907682
IRL,2016,Badminton,0.12465819784758546
IRL,2016,Boxing,0.4081359609718772
IRL,2016,Cycling,0.21176364593206431
IRL,2016,Equestrianism,0.35145670679239954
IRL,2016,Golf,0.39063809059743
IRL,2016,Gymnastics,0.1654315670095683
IRL,2016,Modern Pentathlon,0.24771435114923268
IRL,2016,Rowing,0.5949772594204545
IRL,2016,Sailing,0.16327178912231613
IRL,2016,Triathlon,0.7740061221025213
IRQ,2012,Archery,0.0
IRQ,2012,Athletics,0.0
IRQ,2012,Boxing,0.0
IRQ,2012,Shooting,0.0
IRQ,2012,Weightlifting,0.0
IRQ,2012,Wrestling,0.0
IRQ,1948,Athletics,0.0
IRQ,1948,Basketball,0.0
IRQ,1960,Athletics,0.7206115372707161
IRQ,1960,Boxing,0.3749798902185613
IRQ,1960,Cycling,0.40095854755405214
IRQ,1960,Weightlifting,0.5872692797602412
IRQ,1960,Wrestling,0.5407828015675923
IRQ,1964,Athletics,0.0
IRQ,1964,Boxing,0.0
IRQ,1964,Weightlifting,0.0
IRQ,1980,Athletics,0.0
IRQ,1980,Boxing,0.0
IRQ,1980,Football,0.0
IRQ,1980,Weightlifting,0.0
IRQ,1980,Wrestling,0.0
IRQ,1988,Athletics,0.0
IRQ,1988,Boxing,0.0
IRQ,1988,Football,0.0
IRQ,1988,Table Tennis,0.0
IRQ,1988,Wrestling,0.0
IRQ,1996,Athletics,0.0
IRQ,1996,Shooting,0.0
IRQ,1996,Weightlifting,0.0
IRQ,2000,Athletics,0.0
IRQ,2004,Athletics,0.0
IRQ,2004,Boxing,0.0
IRQ,2004,Football,0.0
IRQ,2004,Judo,0.0
IRQ,2004,Taekwondo,0.0
IRQ,2004,Weightlifting,0.0
IRQ,2008,Athletics,0.0
IRQ,2008,Rowing,0.0
IRQ,2020,Athletics,0.0
IRQ,2020,Rowing,0.0
IRQ,2020,Shooting,0.0
IRQ,2024,Athletics,0.0
IRQ,2024,Football,0.0
IRQ,2024,Judo,0.0
IRQ,2024,Weightlifting,0.0
IRQ,1984,Boxing,0.0
IRQ,1984,Football,0.0
IRQ,1984,Weightlifting,0.0
IRQ,1984,Wrestling,0.0
IRQ,1992,Boxing,0.0
IRQ,1992,Shooting,0.0
IRQ,1992,Weightlifting,0.0
IRQ,2016,Boxing,0.0
IRQ,2016,Football,0.0
IRQ,2016,Judo,0.0
IRQ,2016,Rowing,0.0
IRQ,2016,Weightlifting,0.0
IRQ,1968,Cycling,0.0
IRQ,1968,Weightlifting,0.0
IRQ,1968,Wrestling,0.0
ISL,1912,Athletics,0.0
ISL,1912,Wrestling,0.0
ISL,1936,Athletics,0.0
ISL,1948,Athletics,0.0
ISL,1952,Athletics,0.0
ISL,1956,Athletics,1.0
ISL,1960,Athletics,0.0
ISL,1964,Athletics,0.0
ISL,1968,Athletics,0.0
ISL,1968,Weightlifting,0.0
ISL,1972,Athletics,0.0
ISL,1972,Handball,0.0
ISL,1972,Weightlifting,0.0
ISL,1976,Athletics,0.0
ISL,1976,Judo,0.0
ISL,1976,Weightlifting,0.0
ISL,1980,Athletics,0.0
ISL,1980,Judo,0.0
ISL,1980,Weightlifting,0.0
ISL,1984,Athletics,0.3643070313843149
ISL,1984,Handball,0.6685724512729558
ISL,1984,Judo,0.6800410648461833
ISL,1984,Sailing,0.5305836620260794
ISL,1988,Athletics,0.0
ISL,1988,Handball,0.0
ISL,1988,Judo,0.0
ISL,1988,Sailing,0.0
ISL,1992,Athletics,0.0
ISL,1992,Badminton,0.0
ISL,1992,Handball,0.0
ISL,1992,Judo,0.0
ISL,1992,Shooting,0.0
ISL,1996,Athletics,0.0
ISL,1996,Badminton,0.0
ISL,1996,Gymnastics,0.0
ISL,1996,Judo,0.0
ISL,2000,Athletics,0.4895702989470911
ISL,2000,Gymnastics,0.47838928118173285
ISL,2000,Sailing,0.26406618549017263
ISL,2000,Shooting,0.4497792926091145
ISL,2004,Athletics,0.0
ISL,2004,Gymnastics,0.0
ISL,2004,Handball,0.0
ISL,2004,Sailing,0.0
ISL,2008,Athletics,0.3452680375772837
ISL,2008,Badminton,0.607891839966223
ISL,2008,Handball,0.8467325411742807
ISL,2008,Judo,0.5020498334754622
ISL,2012,Athletics,0.0
ISL,2012,Badminton,0.0
ISL,2012,Handball,0.0
ISL,2012,Judo,0.0
ISL,2012,Shooting,0.0
ISL,2016,Athletics,0.0
ISL,2016,Gymnastics,0.0
ISL,2016,Judo,0.0
ISL,2020,Athletics,0.0
ISL,2020,Shooting,0.0
ISL,2024,Athletics,0.0
ISL,2024,Shooting,0.0
ISL,2024,Triathlon,0.0
ISL,1908,Wrestling,0.0
ISR,2020,Archery,0.48384972819827476
ISR,2020,Artistic Gymnastics,0.2
ISR,2020,Athletics,0.40414743802932984
ISR,2020,Badminton,0.5067095530693859
ISR,2020,Cycling Mountain Bike,0.6459911147147975
ISR,2020,Cycling Road,0.6069375993431402
ISR,2020,Equestrian,0.11874562178141918
ISR,2020,Judo,0.07971942085243339
ISR,2020,Rhythmic Gymnastics,0.7455202221521523
ISR,2020,Sailing,0.49116710133723573
ISR,2020,Shooting,0.7000000000000001
ISR,2020,Surfing,0.30849183574032746
ISR,2020,Taekwondo,0.6035290611074838
ISR,2020,Triathlon,0.7844144031658724
ISR,2020,Weightlifting,0.48153642295440074
ISR,2024,Archery,0.7104223291170989
ISR,2024,Artistic Gymnastics,0.3081750813743091
ISR,2024,Athletics,0.1905327363624661
ISR,2024,Badminton,0.5108289829847983
ISR,2024,Cycling Mountain Bike,0.3291435478441397
ISR,2024,Cycling Road,0.635859793214934
ISR,2024,Cycling Track,0.5513324881179816
ISR,2024,Equestrian,0.4887246567742906
ISR,2024,Fencing,0.2894079497435384
ISR,2024,Football,0.027500479577540496
ISR,2024,Judo,0.12006355594287704
ISR,2024,Rhythmic Gymnastics,0.5153279353964709
ISR,2024,Sailing,0.2600260201976131
ISR,2024,Shooting,0.6789575711331822
ISR,2024,Surfing,0.4149292666313745
ISR,2024,Taekwondo,0.4840876053835169
ISR,2024,Triathlon,0.46088024570403147
ISR,1952,Athletics,0.0
ISR,1952,Basketball,0.0
ISR,1952,Shooting,0.0
ISR,1956,Athletics,0.0
ISR,1960,Athletics,0.0
ISR,1960,Cycling,0.0
ISR,1960,Fencing,0.0
ISR,1960,Gymnastics,0.0
ISR,1960,Shooting,0.0
ISR,1960,Weightlifting,0.0
ISR,1964,Athletics,0.0
ISR,1964,Shooting,0.0
ISR,1968,Athletics,0.0
ISR,1968,Football,0.0
ISR,1968,Shooting,0.0
ISR,1972,Athletics,0.0
ISR,1972,Fencing,0.0
ISR,1972,Sailing,0.0
ISR,1972,Shooting,0.0
ISR,1972,Weightlifting,0.0
ISR,1972,Wrestling,0.0
ISR,1976,Athletics,0.0
ISR,1976,Fencing,0.0
ISR,1976,Football,0.0
ISR,1976,Gymnastics,0.0
ISR,1976,Judo,0.0
ISR,1976,Sailing,0.0
ISR,1976,Shooting,0.0
ISR,1976,Weightlifting,0.0
ISR,1976,Wrestling,0.0
ISR,1984,Athletics,0.0
ISR,1984,Boxing,0.0
ISR,1984,Canoeing,0.0
ISR,1984,Fencing,0.0
ISR,1984,Gymnastics,0.0
ISR,1984,Judo,0.0
ISR,1984,Rhythmic Gymnastics,0.0
ISR,1984,Sailing,0.0
ISR,1984,Shooting,0.0
ISR,1984,Weightlifting,0.0
ISR,1992,Athletics,0.14996284676454352
ISR,1992,Fencing,0.6927328747957264
ISR,1992,Gymnastics,0.14842039899006715
ISR,1992,Judo,0.3925523298714664
ISR,1992,Sailing,0.1812808589414523
ISR,1992,Shooting,0.0
ISR,1992,Tennis,0.20492609996801028
ISR,1992,Weightlifting,0.3490756036089697
ISR,1992,Wrestling,0.2349308680827521
ISR,1996,Athletics,0.45455809001284625
ISR,1996,Boxing,0.7029407217850849
ISR,1996,Canoeing,0.5808716009947132
ISR,1996,Fencing,0.26822875446789646
ISR,1996,Judo,0.39172372854554216
ISR,1996,Sailing,0.12030781227443528
ISR,1996,Shooting,0.0
ISR,1996,Weightlifting,0.4658979989414053
ISR,1996,Wrestling,0.4379466716789803
ISR,2000,Athletics,0.21594022420689857
ISR,2000,Canoeing,0.12403839237002083
ISR,2000,Fencing,0.29152965222761845
ISR,2000,Judo,0.47672402828221916
ISR,2000,Rhythmic Gymnastics,0.4825358717879669
ISR,2000,Sailing,0.2551167197579581
ISR,2000,Shooting,0.40557776011864244
ISR,2000,Wrestling,0.6322050259850353
ISR,2004,Athletics,0.06545951731727939
ISR,2004,Canoeing,0.0
ISR,2004,Fencing,0.5723756080064059
ISR,2004,Gymnastics,0.0
ISR,2004,Judo,0.26619577671686023
ISR,2004,Rhythmic Gymnastics,0.403618089694304
ISR,2004,Sailing,0.1536558425513902
ISR,2004,Shooting,0.0
ISR,2004,Table Tennis,0.674806911736873
ISR,2004,Taekwondo,0.904674502970266
ISR,2004,Tennis,0.3016934421391217
ISR,2004,Wrestling,0.31975369759412725
ISR,2008,Athletics,0.0746214687362199
ISR,2008,Canoeing,0.19546777038615715
ISR,2008,Fencing,0.38906469361144635
ISR,2008,Gymnastics,0.18066144542725965
ISR,2008,Judo,0.2012901149718987
ISR,2008,Rhythmic Gymnastics,0.12601395171837548
ISR,2008,Sailing,0.0
ISR,2008,Shooting,0.013150660808409384
ISR,2008,Taekwondo,0.4419944504962738
ISR,2008,Tennis,0.3442630358786355
ISR,2012,Athletics,0.0
ISR,2012,Badminton,0.0
ISR,2012,Gymnastics,0.0
ISR,2012,Judo,0.0
ISR,2012,Rhythmic Gymnastics,0.0
ISR,2012,Sailing,0.0
ISR,2012,Shooting,0.0
ISR,2012,Tennis,0.0
ISR,2016,Athletics,0.06823814598096141
ISR,2016,Badminton,0.5199969636146561
ISR,2016,Cycling,0.5859116956866588
ISR,2016,Golf,0.21462783922614181
ISR,2016,Gymnastics,0.5960368950864083
ISR,2016,Judo,0.00718933746903158
ISR,2016,Rhythmic Gymnastics,0.09556564197278043
ISR,2016,Sailing,0.12814418653370735
ISR,2016,Shooting,0.27693327977840315
ISR,2016,Taekwondo,0.5173461191026553
ISR,2016,Tennis,0.5823636329212732
ISR,2016,Triathlon,0.6457992780882527
ISR,2016,Weightlifting,0.14027744944215143
ISR,2016,Wrestling,0.5233442016236781
ISR,1988,Boxing,0.0
ISR,1988,Gymnastics,0.0
ISR,1988,Rhythmic Gymnastics,0.0
ISR,1988,Sailing,0.0
ISR,1988,Shooting,0.0
ISR,1988,Tennis,0.0
ISR,1988,Wrestling,0.0
ISV,2020,Archery,0.0
ISV,2020,Athletics,0.0
ISV,2024,Archery,0.0
ISV,2024,Athletics,0.0
ISV,2024,Fencing,0.0
ISV,1968,Athletics,0.0
ISV,1968,Sailing,0.0
ISV,1968,Weightlifting,0.0
ISV,1972,Athletics,0.0
ISV,1972,Boxing,0.0
ISV,1972,Sailing,0.0
ISV,1972,Shooting,0.0
ISV,1976,Athletics,0.0
ISV,1976,Boxing,0.0
ISV,1976,Sailing,0.0
ISV,1976,Shooting,0.0
ISV,1976,Wrestling,0.0
ISV,1984,Athletics,0.0
ISV,1984,Boxing,0.0
ISV,1984,Equestrianism,0.0
ISV,1984,Fencing,0.0
ISV,1984,Sailing,0.0
ISV,1984,Shooting,0.0
ISV,1988,Athletics,0.1439036159117927
ISV,1988,Cycling,0.2680642876898812
ISV,1988,Equestrianism,0.8275820812261818
ISV,1988,Sailing,0.9461806727870026
ISV,1988,Shooting,0.4660763532172632
ISV,1992,Athletics,0.0
ISV,1992,Boxing,0.0
ISV,1992,Cycling,0.0
ISV,1992,Equestrianism,0.0
ISV,1992,Sailing,0.0
ISV,1992,Shooting,0.0
ISV,1996,Athletics,0.0
ISV,1996,Boxing,0.0
ISV,1996,Sailing,0.0
ISV,1996,Shooting,0.0
ISV,2000,Athletics,0.0
ISV,2000,Equestrianism,0.0
ISV,2000,Sailing,0.0
ISV,2000,Shooting,0.0
ISV,2004,Athletics,0.0
ISV,2004,Sailing,0.0
ISV,2004,Shooting,0.0
ISV,2008,Athletics,0.0
ISV,2008,Boxing,0.0
ISV,2008,Sailing,0.0
ISV,2008,Shooting,0.0
ISV,2012,Athletics,0.0
ISV,2012,Sailing,0.0
ISV,2016,Athletics,0.0
ISV,2016,Boxing,0.0
ISV,2016,Sailing,0.0
ITA,2020,3x3 Basketball,0.6504482849297194
ITA,2020,Archery,0.3130561294175087
ITA,2020,Artistic Gymnastics,0.4625488238111898
ITA,2020,Athletics,0.006117900652702986
ITA,2020,Basketball,0.514809009698193
ITA,2020,Beach Volleyball,0.2886721979367116
ITA,2020,Boxing,0.37156367397030854
ITA,2020,Cycling BMX Racing,0.654940337586706
ITA,2020,Cycling Mountain Bike,0.2266107318068087
ITA,2020,Cycling Road,0.23725031068747218
ITA,2020,Cycling Track,0.0
ITA,2020,Equestrian,0.29461461817364665
ITA,2020,Fencing,0.16866940278581224
ITA,2020,Golf,0.011894933592624633
ITA,2020,Judo,0.28772507907289274
ITA,2020,Modern Pentathlon,0.6841951758147117
ITA,2020,Rhythmic Gymnastics,0.3128006694606392
ITA,2020,Rowing,0.5586279413959437
ITA,2020,Sailing,0.08393775062469203
ITA,2020,Shooting,0.0
ITA,2020,Skateboarding,0.24939041635015838
ITA,2020,Sport Climbing,0.20554547584404276
ITA,2020,Surfing,0.4187198132852427
ITA,2020,Table Tennis,0.021000653867566527
ITA,2020,Taekwondo,0.27383577778668433
ITA,2020,Tennis,0.7857331958194176
ITA,2020,Triathlon,0.3627453433491
ITA,2020,Volleyball,0.20825089596080157
ITA,2020,Weightlifting,0.3459660178969234
ITA,2020,Wrestling,0.6916576326626234
ITA,1972,Archery,0.09426573178724586
ITA,1972,Athletics,0.3749831702339975
ITA,1972,Basketball,0.3835675603708534
ITA,1972,Boxing,0.2729628750598344
ITA,1972,Canoeing,0.4077747754657379
ITA,1972,Cycling,0.2566143865364643
ITA,1972,Equestrianism,0.8280242686304702
ITA,1972,Fencing,0.363893275571451
ITA,1972,Gymnastics,0.013358987177565167
ITA,1972,Judo,0.1957248799816675
ITA,1972,Modern Pentathlon,0.4860362141246583
ITA,1972,Rowing,0.46091965656043327
ITA,1972,Sailing,0.3925248325996188
ITA,1972,Shooting,0.17174606739965775
ITA,1972,Weightlifting,0.5730888205264563
ITA,1972,Wrestling,0.5372167819190665
ITA,1976,Archery,0.4290538557843626
ITA,1976,Athletics,0.0
ITA,1976,Basketball,0.22260492274140592
ITA,1976,Boxing,0.1835964952540505
ITA,1976,Canoeing,0.6581098360765042
ITA,1976,Cycling,0.16549442319843177
ITA,1976,Equestrianism,0.40625247149299015
ITA,1976,Fencing,0.05302638719172563
ITA,1976,Gymnastics,0.0
ITA,1976,Judo,0.5026178600281913
ITA,1976,Modern Pentathlon,0.4704563840899772
ITA,1976,Rowing,0.6372372555231707
ITA,1976,Sailing,0.6225727302089563
ITA,1976,Shooting,0.20947656448429103
ITA,1976,Volleyball,0.2757859500541553
ITA,1976,Weightlifting,0.5000000000000001
ITA,1976,Wrestling,0.3011188871664676
ITA,1980,Archery,0.629112605720332
ITA,1980,Athletics,0.04937507261093488
ITA,1980,Basketball,0.15273458179069338
ITA,1980,Boxing,0.693459397047771
ITA,1980,Canoeing,0.24676561760710114
ITA,1980,Cycling,0.16214752925903203
ITA,1980,Equestrianism,0.2577557061966179
ITA,1980,Fencing,0.15623045455244355
ITA,1980,Judo,0.35942946907645457
ITA,1980,Modern Pentathlon,0.6972062342238945
ITA,1980,Rowing,0.5482761113767898
ITA,1980,Sailing,0.6023162410571132
ITA,1980,Shooting,0.4151343336125952
ITA,1980,Volleyball,0.22262263684766712
ITA,1980,Weightlifting,0.17171518922074333
ITA,1980,Wrestling,0.389260648374346
ITA,1984,Archery,0.5703359599100355
ITA,1984,Athletics,0.003142872611136459
ITA,1984,Basketball,0.2966773016913831
ITA,1984,Boxing,0.3686620856051631
ITA,1984,Canoeing,0.46317498321832384
ITA,1984,Cycling,0.35254043405311986
ITA,1984,Equestrianism,0.37651221407231983
ITA,1984,Fencing,0.06127885204131846
ITA,1984,Football,0.36947628832722124
ITA,1984,Gymnastics,0.1586689971128632
ITA,1984,Judo,0.6507792349057924
ITA,1984,Modern Pentathlon,0.779182917356961
ITA,1984,Rhythmic Gymnastics,0.33163034837737426
ITA,1984,Rowing,0.175689687446068
ITA,1984,Sailing,0.3059299936938575
ITA,1984,Shooting,0.3715017593924887
ITA,1984,Volleyball,0.2612421586097622
ITA,1984,Weightlifting,0.354459991346343
ITA,1984,Wrestling,0.21921867974650253
ITA,1988,Archery,0.004994870893977759
ITA,1988,Athletics,0.10643896421117378
ITA,1988,Boxing,0.2687980563563152
ITA,1988,Canoeing,0.35618910406475357
ITA,1988,Cycling,0.06344352817230023
ITA,1988,Equestrianism,0.08798872738777502
ITA,1988,Fencing,0.06095920865629098
ITA,1988,Football,0.37602650027695605
ITA,1988,Gymnastics,0.12095758240939533
ITA,1988,Judo,0.448444484810256
ITA,1988,Modern Pentathlon,0.1943164961472805
ITA,1988,Rhythmic Gymnastics,0.20586449250216576
ITA,1988,Rowing,0.3181488298802049
ITA,1988,Sailing,0.0900831500281614
ITA,1988,Shooting,0.4579107083271498
ITA,1988,Table Tennis,0.5152235347969377
ITA,1988,Tennis,0.5841397982588354
ITA,1988,Volleyball,0.41131408043355355
ITA,1988,Weightlifting,0.47211251369185636
ITA,1988,Wrestling,0.3560917818662822
ITA,1992,Archery,0.31394804285128436
ITA,1992,Athletics,0.1746593593654792
ITA,1992,Basketball,0.45413111582543014
ITA,1992,Boxing,0.44936261738485994
ITA,1992,Canoeing,0.12031597668798853
ITA,1992,Cycling,0.28878840605829137
ITA,1992,Equestrianism,0.1457076749708393
ITA,1992,Fencing,0.0
ITA,1992,Football,0.2649902594171897
ITA,1992,Gymnastics,0.0
ITA,1992,Judo,0.28399720307335313
ITA,1992,Modern Pentathlon,0.20778409655472613
ITA,1992,Rhythmic Gymnastics,0.4617921781051979
ITA,1992,Rowing,0.1657660841334944
ITA,1992,Sailing,0.18041992239942017
ITA,1992,Shooting,0.03963557297376986
ITA,1992,Table Tennis,0.9143929857390493
ITA,1992,Tennis,0.826877719564869
ITA,1992,Volleyball,0.08728855825562891
ITA,1992,Weightlifting,0.5022944014451649
ITA,1992,Wrestling,0.3028379108754998
ITA,1996,Archery,0.30216131022507187
ITA,1996,Athletics,0.0
ITA,1996,Basketball,0.5976521649708092
ITA,1996,Beach Volleyball,0.3652090239546455
ITA,1996,Boxing,0.32448167944669826
ITA,1996,Canoeing,0.5181430645605745
ITA,1996,Cycling,0.10208434894705964
ITA,1996,Equestrianism,0.08861976455221747
ITA,1996,Fencing,0.004563964337662735
ITA,1996,Football,0.11389672963446193
ITA,1996,Gymnastics,0.04297894667757987
ITA,1996,Judo,0.3613925541874549
ITA,1996,Modern Pentathlon,0.37683205233959693
ITA,1996,Rhythmic Gymnastics,0.21858363549232718
ITA,1996,Rowing,0.1497674881277077
ITA,1996,Sailing,0.17862275779247053
ITA,1996,Shooting,0.05864051423756984
ITA,1996,Table Tennis,0.7948040405371136
ITA,1996,Tennis,0.2968464124655744
ITA,1996,Volleyball,0.3796938356650974
ITA,1996,Weightlifting,0.5965353505776029
ITA,1996,Wrestling,0.43075858329917477
ITA,2000,Archery,0.785868374489801
ITA,2000,Athletics,0.04480536452086142
ITA,2000,Basketball,0.1572378483376564
ITA,2000,Beach Volleyball,0.4646727451811631
ITA,2000,Boxing,0.19361225298418536
ITA,2000,Canoeing,0.2226720930974295
ITA,2000,Cycling,0.07952282427299373
ITA,2000,Equestrianism,0.6308722512556028
ITA,2000,Fencing,0.03491541345354682
ITA,2000,Football,0.07182597191903443
ITA,2000,Gymnastics,0.0
ITA,2000,Judo,0.3983629151382636
ITA,2000,Modern Pentathlon,0.21439885614687548
ITA,2000,Rhythmic Gymnastics,0.4487264017855845
ITA,2000,Rowing,0.0
ITA,2000,Sailing,0.018052971454839983
ITA,2000,Shooting,0.03444792980242184
ITA,2000,Taekwondo,0.20629053364764474
ITA,2000,Tennis,0.47529993153689315
ITA,2000,Triathlon,0.40941122682254705
ITA,2000,Volleyball,0.10236635637410696
ITA,2000,Weightlifting,0.8635184659682654
ITA,2000,Wrestling,0.40452557989173926
ITA,2004,Archery,0.1070621069180973
ITA,2004,Athletics,0.024731195233926296
ITA,2004,Basketball,0.47685844501322605
ITA,2004,Beach Volleyball,0.5305283098626077
ITA,2004,Boxing,0.41728416946134617
ITA,2004,Canoeing,0.2455818530287128
ITA,2004,Cycling,0.09593146718191217
ITA,2004,Equestrianism,0.17045942079770637
ITA,2004,Fencing,0.01289067663538096
ITA,2004,Football,0.12222370388897796
ITA,2004,Gymnastics,0.0
ITA,2004,Judo,0.13439812978546584
ITA,2004,Modern Pentathlon,0.4579479939471545
ITA,2004,Rhythmic Gymnastics,0.1305947921154185
ITA,2004,Rowing,0.1312426664461968
ITA,2004,Sailing,0.43401171615950096
ITA,2004,Shooting,0.21690497281999982
ITA,2004,Table Tennis,0.32631992163356627
ITA,2004,Taekwondo,0.12925275894287303
ITA,2004,Tennis,0.40894896942633807
ITA,2004,Triathlon,0.36335815225803497
ITA,2004,Volleyball,0.13238723389155696
ITA,2004,Wrestling,0.20913500588565728
ITA,2008,Archery,0.7291017600277505
ITA,2008,Athletics,0.0
ITA,2008,Badminton,0.22048420946549574
ITA,2008,Beach Volleyball,0.5002103956234057
ITA,2008,Boxing,0.4056622880269153
ITA,2008,Canoeing,0.25726005167399485
ITA,2008,Cycling,0.26780477679854847
ITA,2008,Equestrianism,0.298694072672548
ITA,2008,Fencing,0.088902820068195
ITA,2008,Football,0.24501977208780357
ITA,2008,Gymnastics,0.054286788801877886
ITA,2008,Judo,0.4084981556733648
ITA,2008,Modern Pentathlon,0.47910234924175277
ITA,2008,Rhythmic Gymnastics,0.48784952086937095
ITA,2008,Rowing,0.004106291891934399
ITA,2008,Sailing,0.24420259345463377
ITA,2008,Shooting,0.26355135694522674
ITA,2008,Table Tennis,0.2633197168839758
ITA,2008,Taekwondo,0.7009322814089591
ITA,2008,Tennis,0.0
ITA,2008,Triathlon,0.676133093561635
ITA,2008,Volleyball,0.017998207362602728
ITA,2008,Weightlifting,0.764787261571337
ITA,2008,Wrestling,0.32783371460319954
ITA,2012,Archery,0.05738389248158374
ITA,2012,Athletics,0.0
ITA,2012,Badminton,0.10468882254549344
ITA,2012,Beach Volleyball,0.5295064093179914
ITA,2012,Boxing,0.2791200466201389
ITA,2012,Canoeing,0.3395949527644738
ITA,2012,Cycling,0.31809190072314786
ITA,2012,Equestrianism,0.2526758138206658
ITA,2012,Fencing,0.04873078190135977
ITA,2012,Gymnastics,0.10686371821878482
ITA,2012,Judo,0.46222212295139165
ITA,2012,Modern Pentathlon,0.4876543129426837
ITA,2012,Rhythmic Gymnastics,0.49819192733235096
ITA,2012,Rowing,0.1533282454306488
ITA,2012,Sailing,0.18153437981323442
ITA,2012,Shooting,0.23365809373295046
ITA,2012,Table Tennis,0.513619849132289
ITA,2012,Taekwondo,0.2737420318538691
